university,sj,jh,major,description,start_date,end_date
을지대학교,수시,교과성적우수자전형,의예과(대전),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,교과성적우수자전형,임상병리학과(의정부),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,지역인재전형,의예과(대전),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,농어촌학생전형,의예과(대전),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,농어촌학생전형,임상병리학과(의정부),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,기회균형전형,의예과(대전),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,교과적성우수자전형,임상병리학과(의정부),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,EU자기추천전형,임상병리학과(의정부),원서접수,2020-09-23T00:00:00,2020-09-28T18:00:00
을지대학교,수시,교과성적우수자전형,의예과(대전),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,교과성적우수자전형,임상병리학과(의정부),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,지역인재전형,의예과(대전),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,농어촌학생전형,의예과(대전),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,농어촌학생전형,임상병리학과(의정부),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,기회균형전형,의예과(대전),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,교과적성우수자전형,임상병리학과(의정부),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,EU자기추천전형,임상병리학과(의정부),서류 제출,2020-09-23T00:00:00,2020-10-06T17:00:00
을지대학교,수시,교과적성우수자전형,임상병리학과(의정부),적성고사,2020-10-31T00:00:00,2020-10-31T00:00:00
을지대학교,수시,EU자기추천전형,임상병리학과(의정부),면접대상자 발표,2020-12-02T17:00:00,2020-12-02T17:00:00
을지대학교,수시,교과성적우수자전형,의예과(대전),면접대상자 발표,2020-12-16T00:00:00,2020-12-16T00:00:00
을지대학교,수시,지역인재전형,의예과(대전),면접대상자 발표,2020-12-16T00:00:00,2020-12-16T00:00:00
을지대학교,수시,농어촌학생전형,의예과(대전),면접대상자 발표,2020-12-16T00:00:00,2020-12-16T00:00:00
을지대학교,수시,기회균형전형,의예과(대전),면접대상자 발표,2020-12-16T00:00:00,2020-12-16T00:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),면접대상자 발표,2020-12-16T00:00:00,2020-12-16T00:00:00
을지대학교,수시,EU자기추천전형,임상병리학과(의정부),면접고사,2020-12-06T00:00:00,2020-12-06T00:00:00
을지대학교,수시,교과성적우수자전형,의예과(대전),면접고사,2020-12-19T00:00:00,2020-12-19T00:00:00
을지대학교,수시,지역인재전형,의예과(대전),면접고사,2020-12-19T00:00:00,2020-12-19T00:00:00
을지대학교,수시,농어촌학생전형,의예과(대전),면접고사,2020-12-19T00:00:00,2020-12-19T00:00:00
을지대학교,수시,기회균형전형,의예과(대전),면접고사,2020-12-19T00:00:00,2020-12-19T00:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),면접고사,2020-12-19T00:00:00,2020-12-19T00:00:00
을지대학교,수시,교과적성우수자전형,임상병리학과(의정부),최초합격자 발표,2020-12-07T00:00:00,2020-12-07T00:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),최초합격자 발표,2020-12-07T00:00:00,2020-12-07T00:00:00
을지대학교,수시,교과성적우수자전형,의예과(대전),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,교과성적우수자전형,임상병리학과(의정부),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,지역인재전형,의예과(대전),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,농어촌학생전형,의예과(대전),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,농어촌학생전형,임상병리학과(의정부),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,기회균형전형,의예과(대전),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,EU자기추천전형,임상병리학과(의정부),최초합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
을지대학교,수시,교과적성우수자전형,임상병리학과(의정부),예치금 등록기간,2020-12-28T00:00:00,2020-12-30T00:00:00
을지대학교,수시,재외국민과외국인전형,의예과(대전),예치금 등록기간,2020-12-28T00:00:00,2020-12-30T00:00:00
을지대학교,수시,교과성적우수자전형,의예과(대전),예치금 등록기간,2020-12-28T00:00:00,2020-12-30T00:00:00
